	ChAT	Cone
10477557	2.750629229	3.00446980766667
10477572	5.17891706533333	5.27204511766667
10477583	3.18243601533333	3.15412226
10477595	2.366442356	2.31986268666667
10477604	3.08031961233333	3.10258683
10477630	8.47751124266667	8.101216651
10477637	5.484862147	4.02264649033333
10477644	3.835952654	3.85259057733333
10477649	5.55322273233333	4.60481364633333
10477673	2.71474362966667	2.65012588733333
10477717	2.45329993666667	2.254773382
10477725	2.80589702733333	2.603539204
10477739	2.99626988666667	2.90569178533333
10477777	8.88764133233333	8.578481152
10477791	3.24227593433333	2.721275919
10477808	9.08760687466667	8.656522859
10477813	5.799650365	5.51675883133333
10477815	4.513190725	4.48075779566667
10477831	2.470103291	3.28707733033333
10477852	8.28845801833333	8.07272855066667
10477854	2.728418266	3.04434419433333
10477887	3.025359782	3.604479557
10477894	3.030570144	2.695544474
10477897	3.80391468566667	3.43858495966667
10477920	2.17907852466667	2.467009469
10477924	4.844822423	4.99190127133333
10477929	8.84946972366667	8.529389041
10477935	2.65330003633333	2.77029505533333
10477942	2.22322608166667	2.79641525933333
10477946	8.28657700133333	7.51279073733333
10477966	5.810787047	5.271252148
10477970	2.87369310066667	2.98889863066667
10477986	4.21512294166667	3.04467271866667
10477994	5.94290763766667	4.49198312266667
10478014	5.12098767333333	4.514610181
10478022	3.62152110566667	3.554293323
10478031	1.844400242	1.93151564733333
10478048	2.47861839333333	2.69304625466667
10478066	4.28117315633333	2.77843864633333
10478077	2.93734897466667	2.92811279966667
10478109	2.12684947233333	2.46416705666667
10478114	2.71566436166667	2.867478346
10478124	8.044086345	6.81276496533333
10478133	2.52986336166667	2.150480883
10478145	2.34227431966667	2.382380297
10478160	2.24642307033333	2.26191856433333
10478169	3.59742553833333	3.61162563433333
10478192	2.975477697	2.87810713833333
10478196	3.332770787	3.679850291
10478219	2.82849732266667	2.58374993
10478258	2.50887310966667	2.68444003266667
10478281	2.35971240366667	2.59742503433333
10478283	1.64166451733333	1.64544381233333
10478285	1.93342123533333	2.22632412333333
10478291	5.24740906066667	4.92928371766667
10478299	2.784345311	3.027898922
10478326	2.40428804466667	2.554204845
10478341	3.836004047	4.04452893633333
10478355	2.64628935366667	2.64486823333333
10478364	2.43415962633333	2.741008762
10478374	5.00383946666667	4.08442821533333
10478381	2.316371441	2.531580357
10478383	2.57449278533333	2.673674346
10478389	2.671180925	2.93122421466667
10478401	2.31359716	2.366838034
10478407	2.181694766	2.431718851
10478409	4.73453183066667	4.85314601266667
10478415	3.642688699	4.156235177
10478421	2.82405192633333	2.935748405
10478424	6.73250760733333	5.665588913
10478432	2.325051826	2.39591540933333
10478447	2.753014481	2.61363050666667
10478461	1.81357649933333	2.63621262733333
10478463	1.78328391833333	1.79171922233333
10478469	1.85793420033333	2.10899606666667
10478474	2.74788923133333	3.046625052
10478487	6.319644661	7.01682779433333
10478495	4.22624124833333	4.513600596
10478525	2.468289239	2.57265795033333
10478535	1.62577324033333	1.70642031333333
10478540	3.595113506	3.442757806
10478544	2.88071899266667	2.79373051533333
10478547	1.900909431	2.034144449
10478554	2.640090801	2.62366161766667
10478560	6.98091526166667	6.60477066333333
10478572	2.076999611	2.45390558466667
10478580	5.086503933	4.43105997666667
10478587	3.69156555433333	3.534067264
10478590	4.76431780333333	4.845759428
10478594	5.486282853	5.70516329133333
10478615	4.293995635	4.10937911266667
10478633	2.513157482	2.55272267766667
10478647	3.73938061433333	3.84564785533333
10478678	3.34540551333333	3.239803279
10478692	2.25933685333333	2.11411250833333
10478698	4.98941122966667	3.42024639066667
10478718	2.732825469	2.819356292
10478748	3.06217192866667	3.367389585
10478754	2.772573159	2.71598008266667
10478799	6.819717391	6.52232151366667
10478825	4.192509685	3.9954437
10478847	6.310066937	6.32908843666667
10478854	2.79454273366667	2.83098694666667
10478875	4.76522520966667	4.73575881066667
10478884	3.64434546133333	3.71307752966667
10478890	3.34743345966667	2.72271143966667
10478892	3.71245179266667	3.92082945633333
10478897	4.189348898	3.05926889233333
10478907	3.87019500366667	4.443143086
10478913	3.269650639	3.30294883833333
10478924	3.34601163566667	4.15458683633333
10478926	2.94147088966667	2.89479757033333
10478928	2.553922245	3.22757638633333
10478938	7.34186496533333	6.57164343966667
10478943	5.93208134333333	4.96618823633333
10478949	6.16850222033333	2.89210194333333
10478959	2.339706705	2.30364
10478962	5.326354077	4.77120946366667
10478967	3.26933392433333	3.29466265166667
10478973	2.56549825266667	2.53141348066667
10478983	5.54595471	4.49520687966667
10478994	2.36997928066667	2.206569927
10478997	2.298270324	2.26434756833333
10479008	2.38803118833333	2.32352489233333
10479010	1.85280165733333	1.90004713033333
10479026	6.34069364033333	5.42648810733333
10479041	3.30879478133333	3.26107583266667
10479047	2.253850428	2.41334907466667
10479058	2.873718424	2.76833911566667
10479063	2.71987825433333	2.93024616233333
10479074	3.371123524	3.82988283766667
10479077	3.04408350366667	3.06239589966667
10479087	3.09843393233333	3.09568491433333
10479099	3.392414164	3.68553729866667
10479112	4.69301979	4.26699244966667
10479136	4.31604379066667	4.94272295766667
10479154	3.086189787	3.23444939133333
10479159	2.922964849	2.714863979
10479165	3.187520653	3.07570264733333
10479176	7.53921258966667	6.70740824933333
10479182	8.157103466	8.523215826
10479195	7.444195258	7.51746417933333
10479203	5.24155968966667	4.67735248833333
10479217	5.86642073633333	5.26048274066667
10479221	2.36681203033333	2.780996514
10479228	6.67992445533333	7.57378675166667
10479230	4.75486523066667	3.970711488
10479247	2.38625687666667	2.597037785
10479249	2.318716935	2.55086199066667
10479270	1.99958633733333	2.05771730233333
10479274	3.08561474533333	3.18145384133333
10479297	2.395767436	2.36350163033333
10479311	2.86473748566667	3.16990322
10479324	4.697153316	4.63178190266667
10479335	4.76143639233333	4.203477957
10479351	6.880342188	5.85371979866667
10479369	2.748280049	2.55751140333333
10479379	3.20801132033333	3.713241185
10479397	2.26471677666667	2.37129912933333
10479402	2.476467055	2.58294840966667
10479411	4.11373603866667	3.49893252666667
10479423	4.301985397	4.402139443
10479458	5.384694844	4.85828184133333
10479463	2.79468863533333	2.727327091
10479483	2.137304114	2.21832673566667
10479490	3.807073706	3.375453005
10479510	3.36507962333333	2.847470491
10479514	4.17959042633333	3.994985104
10479550	6.897921821	5.428411179
10479556	4.020229751	4.458194987
10479560	2.89734945466667	2.893709178
10479596	2.92165369966667	3.77294205566667
10479607	5.23599367533333	4.64360868033333
10479615	3.00807320466667	3.092625122
10479625	2.20213095666667	2.135771595
10479627	5.647508978	4.97239388933333
10479639	4.52465413033333	5.268138835
10479649	5.62611619933333	5.00739430133333
10479672	5.60571752966667	5.10239851133333
10479685	2.2928428	2.497205756
10479698	2.19385552466667	2.294348699
10479726	3.59400865466667	4.61291508966667
10479736	5.64128091633333	5.69627668966667
10479743	1.87329900566667	1.82274758166667
10479749	7.11927928833333	5.99852033366667
10479752	2.11618652133333	2.11642880133333
10479761	1.85348402433333	2.35803642966667
10479765	2.76936775833333	3.05478185666667
10479775	5.187600945	5.61157943766667
10479794	3.36858289966667	3.425834566
10479807	1.847330337	1.97758620733333
10479811	2.42895792266667	2.73572275466667
10479833	3.68984673533333	4.93365753666667
10479852	2.473435737	2.39900257333333
10479869	7.5558106	7.51104206733333
10479884	5.12407644833333	6.43885807266667
10479887	5.55170452766667	4.119510341
10479902	2.41872987266667	2.62261248166667
10479925	3.19004066766667	3.40027746566667
10479933	3.67864393966667	3.66844704366667
10479938	2.573715243	2.97353037466667
10479945	2.56237094066667	2.57793622633333
10479948	6.43383669366667	4.848179207
10479971	1.92377636433333	2.077925819
10479973	2.52126593333333	3.92039538933333
10479977	1.62072411366667	1.63456333233333
10479981	2.30083947333333	2.53296155333333
10479988	3.34119531933333	3.27498910666667
10479996	9.08743833766667	8.99386881833333
10480003	2.16438859633333	2.14960618733333
10480035	2.26303899266667	2.29432634433333
10480057	5.39720388233333	4.43851484933333
10480064	4.329429735	3.98097726566667
10480087	2.20823909333333	2.35767100533333
10480090	2.34199995066667	2.55797765566667
10480121	5.68525562033333	5.55554780933333
10480139	3.90546990866667	5.710250534
10480145	2.813836215	2.55778344
10480155	2.084301546	2.11393545
10480224	2.60858156633333	2.82399439333333
10480238	2.30645466766667	2.220464796
10480249	4.06171749066667	4.950240446
10480256	1.64603025566667	1.61364787233333
10480258	3.36841626266667	3.02683515966667
10480275	2.59347811133333	2.474770729
10480317	3.75480218233333	6.66005847533333
10480321	2.838903049	3.780205476
10480324	2.11182137	2.654195892
10480329	3.13312794366667	3.71957982533333
10480345	6.563034854	7.15381781966667
10480347	2.39904458466667	2.55234175333333
10480360	1.79760146933333	1.98006129066667
10480379	5.66621391833333	5.35977608933333
10480381	3.59558812966667	2.87024786366667
10480414	1.76697817766667	2.44832312333333
10480421	2.39948452066667	2.43426598533333
10480423	4.49300853466667	3.01544481766667
10480432	2.04103013133333	2.05752781166667
10480445	2.55155488233333	2.81636193
10480459	3.23143483033333	2.581156211
10480468	1.718322053	1.81983225766667
10480477	2.77183038033333	2.991932239
10480492	3.11035601366667	2.80853978866667
10480541	2.933325353	2.99465806533333
10480570	3.409640017	3.02988211133333
10480579	6.16675808566667	5.886753394
10480585	2.44433375233333	2.473000679
10480601	2.384186585	2.78747382166667
10480605	4.913971691	4.194810923
10480621	2.297720682	2.21216028333333
10480628	7.55805377666667	7.31735039733333
10480633	2.907766135	2.94085171133333
10480646	2.84095844266667	2.82099956866667
10480649	3.30693282666667	3.247549094
10480652	2.56225214	2.509612381
10480672	6.85398961833333	6.95304428133333
10480676	2.808435135	2.49494435066667
10480699	5.32151425466667	4.262274253
10480714	4.27916116966667	3.57323661433333
10480725	5.86296557366667	5.58771253866667
10480734	3.03942999433333	3.15215953966667
10480744	3.57690434266667	3.53021521733333
10480751	3.32937198066667	4.13510183433333
10480760	3.57262991333333	3.93069296566667
10480775	2.93568748466667	3.03927220033333
10480804	6.75925775233333	7.09696232666667
10480808	3.071630327	2.99386434466667
10480813	2.555406423	2.28559377066667
10480829	2.50555279833333	2.66426709166667
10480842	7.02470685433333	6.17927122866667
10480849	2.451902622	2.468219548
10480862	2.31764411566667	2.29638502266667
10480869	3.00266913066667	3.087694589
10480878	3.17619508366667	3.865499653
10480891	5.57994570466667	4.66569559366667
10480901	3.06402602566667	3.20347039066667
10480912	2.821497507	2.884641157
10480921	2.50062481333333	2.69395152233333
10480937	2.63730907333333	2.68823230533333
10480939	2.259194208	2.44468546833333
10480950	6.16956372166667	6.18937988266667
10480956	2.365184849	2.41846712166667
10480971	2.580780506	2.50617785866667
10480999	4.69680285966667	4.661634182
10481011	2.90450690233333	2.616837585
10481023	3.07939224333333	2.95817539466667
10481056	3.082782213	3.025972267
10481092	4.17317294066667	2.76644045066667
10481103	1.83798844933333	1.84226943366667
10481114	1.84441911433333	2.16655930466667
10481122	2.99614465566667	3.25631882833333
10481128	4.515980148	3.82340941033333
10481135	7.53215809633333	7.37131818666667
10481147	2.65134154633333	2.82391116266667
10481155	5.223141629	4.860972038
10481164	4.11802153466667	3.73344010633333
10481175	3.68005747033333	3.70152265166667
10481182	3.49199287166667	3.63813388166667
10481186	3.07016885333333	2.88721240166667
10481210	2.682990135	2.83894650833333
10481240	3.24660766133333	3.69939260433333
10481259	3.63035695233333	3.703796089
10481262	2.74803452466667	3.099099205
10481272	2.75766528933333	3.147634067
10481278	2.51114159966667	2.50567557233333
10481291	2.518963078	2.68291496466667
10481304	3.18705428333333	3.280829088
10481312	2.769420264	2.95910215066667
10481320	3.43831183566667	3.114090847
10481329	2.947984348	2.91579895966667
10481337	2.74190050566667	2.699189221
10481349	2.56141020333333	2.94693328266667
10481368	3.87291711933333	3.816162273
10481380	3.176186698	3.48308185733333
10481383	5.35259422666667	5.27429962433333
10481393	4.24753241666667	4.72002951566667
10481401	2.941356475	2.82440394266667
10481420	4.385668482	4.23140603066667
10481435	3.91182562566667	4.19033107233333
10481451	2.85815987333333	2.572753597
10481453	7.440465518	7.69221083233333
10481457	5.61718298466667	4.73367762466667
10481474	3.559479713	3.78129848666667
10481491	4.220037918	3.87039638866667
10481496	2.83622969433333	3.004094023
10481499	3.04088021766667	2.50486664633333
10481508	4.39840353033333	4.245496613
10481518	2.67026021466667	3.04255870533333
10481525	6.33780083733333	4.85584807533333
10481531	4.60329344266667	4.55586858933333
10481540	1.885207083	1.97342835533333
10481560	3.651979001	3.555810218
10481566	3.18588675466667	3.17969994033333
10481574	2.89223046566667	3.20640045333333
10481577	4.50622813566667	3.620893331
10481585	5.578169873	5.41437847466667
10481592	4.46452636133333	3.62911203433333
10481621	3.385226165	3.30399559033333
10481627	3.27842212233333	5.43019114966667
10481634	3.07212339633333	3.24045627466667
10481649	2.62436002666667	2.21168632433333
10481654	2.98080503233333	2.89485369366667
10481670	5.96226339	3.83739809366667
10481678	2.203037543	2.20574117866667
10481682	2.647829526	2.966060752
10481700	3.01789612266667	3.42932391166667
10481711	3.93859930066667	4.37978353
10481734	3.060182632	3.08395611566667
10481759	3.90355996333333	4.056141714
10481772	2.59993359866667	2.36950541633333
10481804	2.68809521866667	2.57656596066667
10481827	2.69825762666667	2.72757369066667
10481830	1.86862631933333	1.97012127833333
10481835	3.170233834	3.139502722
10481845	1.93020387933333	1.945190332
10481857	3.26515316433333	2.85525229733333
10481870	4.154704144	4.54945987533333
10481900	6.57128166266667	5.98196144033333
10481909	5.73080927433333	4.945632461
10481920	5.29448212733333	5.115054229
10481931	2.320946969	2.44964168466667
10481949	1.89066264366667	1.851222492
10481962	2.221167842	2.38456346433333
10482004	2.285956162	1.855746793
10482017	8.03704256333333	7.07200120366667
10482030	2.08877831866667	2.38582644466667
10482045	1.97501338833333	2.04949275033333
10482052	1.93062393566667	1.849357194
10482059	2.17016914166667	2.20165964
10482075	2.86823586133333	2.64906476066667
10482089	8.41919455833333	7.92752118833333
10482095	2.47115078666667	2.601980097
10482109	4.15307525466667	4.51048808466667
10482117	2.64427434766667	2.55137147966667
10482121	1.908630867	1.94250514533333
10482123	1.94832887533333	1.97408180866667
10482125	1.962981174	2.21083543166667
10482127	2.249892822	2.51803974666667
10482129	2.48941674733333	2.20979354833333
10482133	1.86748217633333	2.10329172433333
10482135	2.918110306	2.570318935
10482139	5.74084874333333	5.885703285
10482144	3.19663473733333	3.085356257
10482167	2.06704841966667	2.58378223666667
10482172	2.061252143	2.35491821233333
10482177	6.92336877066667	7.71742486366667
10482181	4.96953228733333	6.40155764266667
