	Blood	Breast
1553175_s_at	32.26317607	30.80505028
1553176_at	22.5005367233333	10.8252140133333
1553177_at	112.8920487	23.41889842
1553178_a_at	74.97846774	69.2016062566667
1553179_at	31.5849542666667	21.9691122533333
1553180_at	7.31763496433333	7.26531338866667
1553181_at	38.03068475	31.6400985366667
1553183_at	12.1850699666667	9.74059858466667
1553185_at	535.2129047	1351.15315066667
1553186_x_at	243.089896933333	885.940477366667
1553188_s_at	33.1539363766667	27.1758013366667
1553190_s_at	102.373354786667	79.92497487
1553191_at	10.43472276	9.86977785233333
1553192_at	10.12898942	12.57903285
1553193_at	8.29905418333333	8.645226006
1553194_at	26.49551488	19.4049176533333
1553196_a_at	123.296916623333	62.64535222
1553197_at	12.12702482	10.5663043
1553199_at	17.1477592633333	12.4077116466667
1553202_at	28.1706211833333	26.34754678
1553204_at	91.25615346	73.2527584166667
1553205_at	135.250652366667	102.123829746667
1553207_at	72.08546537	67.9301901
1553208_s_at	22.97484463	27.14762744
1553209_at	63.2472416266667	50.5374280166667
1553211_at	20.64992761	18.9930793766667
1553212_at	184.643689233333	124.858445733333
1553213_a_at	18.4504134766667	11.9188639566667
1553214_a_at	8.39013139866667	8.031192412
1553215_s_at	55.1100946933333	42.98515677
1553216_at	25.61942051	23.17669904
1553217_s_at	21.55080976	21.2206229933333
1553218_a_at	270.878104233333	338.725901333333
1553219_a_at	32.06087449	31.76502905
1553220_at	57.7284507766667	43.3047222766667
1553221_at	23.4442338133333	26.8686504733333
1553222_at	440.5704946	357.202567466667
1553224_at	18.9711256933333	16.6943645733333
1553225_s_at	40.3542618	43.4764649433333
1553226_at	26.99420669	29.3601060233333
1553227_s_at	43.9513219466667	156.0248931
1553228_at	7.690613369	9.31951209666667
1553229_at	17.38922535	18.8155533233333
1553232_at	57.6745978833333	36.17115737
1553234_at	79.67994382	56.20293874
1553235_at	59.0131098966667	33.5488537133333
1553237_x_at	47.97243066	33.4179776533333
1553238_a_at	165.573554633333	112.822958566667
1553239_at	92.77187679	65.4121268466667
1553241_at	19.5050293033333	18.0243946466667
1553243_at	16.3911408133333	19.2852884533333
1553244_at	9.96656082033333	11.6321449933333
1553246_a_at	78.24615489	77.95921515
1553247_a_at	8.07070968966667	11.9349647566667
1553248_at	69.96548686	79.41350633
1553249_at	20.46180252	15.0660635766667
1553252_a_at	152.7684264	97.3532543366667
1553253_at	150.448518366667	141.991893966667
1553254_at	16.0710910033333	11.8156129033333
1553255_at	13.5679212233333	12.2891601766667
1553257_at	45.74853125	42.2480280466667
1553258_at	24.9859353733333	22.18493792
1553260_s_at	10.387214783	9.800740008
1553261_x_at	10.7947535633333	9.41902709966667
1553262_a_at	228.3500089	205.933072033333
1553263_at	217.1266955	186.308242633333
1553264_a_at	90.13444915	67.5289351
1553265_at	22.46772796	21.32934982
1553266_at	7.836387593	6.96600813066667
1553267_a_at	23.4581796933333	15.57315808
1553268_at	41.2381477833333	29.4273326333333
1553269_at	10.284036547	24.27067025
1553271_at	20.1966593766667	13.1811386633333
1553272_at	124.119059333333	86.33433289
1553274_a_at	42.9989675533333	90.5602956733333
1553275_s_at	11.3478790333333	13.21754661
1553276_at	8.540476771	7.540852143
1553277_at	9.44327169466667	8.304842793
1553279_at	112.705094	104.065387466667
1553280_at	40.6887647233333	42.2400413466667
1553281_at	72.4028993233333	56.4808644933333
1553282_at	24.7659827933333	16.62079525
1553284_s_at	44.0296617	32.50544013
1553285_s_at	9.48366512333333	10.3156959653333
1553286_at	89.19771083	93.0444766133333
1553288_a_at	86.4446208666667	53.3611501166667
1553292_s_at	19.73374859	49.98959408
1553293_at	15.6102957366667	12.2498197
1553295_at	8.954179905	8.57766559366667
1553296_at	12.35729866	11.0712910133333
1553297_a_at	3866.468879	233.6367867
1553298_at	10.2083561963333	13.8389037966667
1553299_at	8.585473937	8.486601028
1553300_a_at	22.1799738633333	20.8554577733333
1553301_a_at	9.442335785	9.376193753
1553303_at	63.56169101	45.02507851
1553304_at	73.8538822533333	57.0620559133333
1553306_at	38.0130025133333	34.14975018
1553310_at	22.0970968466667	15.29498339
1553311_at	11.95987643	7.74449698033333
1553313_s_at	32.55464861	29.3114540133333
1553314_a_at	29.3527287433333	23.93105695
1553315_at	12.4519512433333	10.56868869
1553316_at	14.6686377366667	12.9985987333333
1553317_s_at	10.4283581563333	8.007849063
1553318_at	30.68259247	29.7444444733333
1553319_at	25.4378163233333	20.20080927
1553320_s_at	7.03567236266667	6.882972456
1553321_a_at	12.5055017366667	15.9678815266667
1553322_s_at	18.5226170066667	19.7288416966667
1553323_a_at	41.6743259366667	44.3806006633333
1553325_at	30.5145555633333	27.10253627
1553326_at	14.7546995266667	12.4871971433333
1553327_a_at	24.36551336	20.77598559
1553328_a_at	48.5553246333333	30.91113801
1553329_at	11.00707858	10.2370422183333
1553330_at	21.5013228566667	17.9714503066667
1553333_at	11.8836915033333	8.35692075866667
1553335_x_at	37.5991224333333	31.1080520233333
1553336_a_at	27.2568888466667	24.7155652766667
1553338_at	65.4624834366667	78.17170026
1553340_s_at	118.231840566667	77.35094943
1553341_at	21.4633156666667	14.39826664
1553344_at	8.071659378	8.25776482366667
1553346_a_at	45.00492425	35.07464508
1553347_s_at	69.7802067433333	58.9632339366667
1553348_a_at	57.6269056033333	51.1884636366667
1553349_at	42.2160008366667	83.01391307
1553350_at	56.8761281833333	42.7542108533333
1553351_at	22.4202845066667	19.26311904
1553352_x_at	62.036228	47.3879099533333
1553354_a_at	34.0227288766667	35.5952172166667
1553355_at	40.93220623	33.0568451366667
1553356_at	12.0795126333333	10.4464009313333
1553357_at	11.61571776	10.3883951996667
1553359_at	265.527192933333	303.048495366667
1553361_x_at	150.7072361	160.361982966667
1553362_at	7.16282171666667	6.88041320266667
1553363_at	33.3074583133333	26.7234929266667
1553364_at	19.5522544633333	17.49092948
1553365_at	11.41904475	11.0473469936667
1553366_s_at	123.902460766667	127.999876266667
1553367_a_at	82.9696740633333	68.6312866
1553369_at	88.2223845066667	46.2284780133333
1553371_at	20.3885843466667	16.4753489233333
1553372_at	44.8312450633333	27.3135380466667
1553373_at	28.2628008233333	20.0780500166667
1553374_at	9.638815142	8.82567423433333
1553375_at	41.04240721	32.62253195
1553376_a_at	11.1803718433333	9.60065973
1553378_a_at	23.1481971233333	15.3272602166667
1553380_at	20.5898797466667	11.1041591433333
1553383_at	11.9240222066667	9.108646628
1553385_at	59.3713100866667	48.8686871066667
1553386_at	28.0157952766667	20.9563787866667
1553387_at	38.5458646933333	30.0511749533333
1553388_at	18.3052491	15.21907686
1553389_at	25.1853206233333	20.6789319733333
1553390_at	25.06362434	18.5114549833333
1553391_at	20.3671522733333	13.3588554633333
1553392_at	11.09038056	13.51759129
1553394_a_at	15.3659604133333	259.357465
1553395_a_at	165.795885133333	75.04744554
1553396_a_at	185.375625266667	154.992178266667
1553397_at	195.2303084	124.1625831
1553398_at	14.86732529	12.4315169733333
1553399_a_at	166.601815866667	104.037255323333
1553400_a_at	24.7282536166667	38.81961092
1553401_at	16.9431640733333	13.3811450633333
1553402_a_at	25.3748037866667	26.5469942966667
1553403_at	55.7142234966667	33.3942439233333
1553405_a_at	35.8302522233333	25.4100419533333
1553407_at	36.5859772733333	45.3148840866667
1553409_at	10.93406752	10.0507826346667
1553410_a_at	23.3413547033333	30.2444855066667
1553411_s_at	17.8282118466667	15.3782841
1553412_at	62.9979044366667	47.8276555133333
1553413_at	18.25037069	15.85913571
1553415_at	8.015879098	7.70260829766667
1553417_at	16.49651102	15.6813595166667
1553418_a_at	32.83438115	19.6401094833333
1553420_at	13.56356447	11.1790037333333
1553422_s_at	54.48593175	57.28270552
1553423_a_at	12.2101197	10.2022726393333
1553424_at	23.6422838933333	20.22402483
1553425_at	36.8332701733333	33.3404793766667
1553426_at	21.37663246	17.4164028433333
1553427_at	51.96801339	36.00099075
1553428_at	17.1273022066667	12.3790545166667
1553429_at	79.8209318566667	36.5298965166667
1553430_a_at	54.0457869666667	69.8924119066667
1553432_s_at	67.5126256966667	52.7059931166667
1553433_at	10.83712102	9.16012125733333
1553434_at	18.5147371733333	275.0911059
1553435_at	41.42786435	35.4993215533333
1553436_at	38.06288972	159.318024333333
1553437_at	39.6849986566667	33.9892768666667
1553438_at	147.826553733333	116.953915366667
1553439_at	44.22790349	36.4789995733333
1553440_at	9.56798199566667	8.74333890166667
1553441_at	6.875838642	6.58503106066667
1553442_a_at	24.5138842066667	20.14898229
1553443_at	16.88935962	14.27923194
1553444_a_at	89.8558051266667	84.8699442666667
1553446_at	26.9780458866667	21.1439587266667
1553447_at	33.7793041633333	18.1474378233333
1553448_at	17.9521576633333	19.6532989866667
1553449_at	42.7649503766667	23.60233349
1553450_s_at	20.5224618866667	15.1831099633333
1553451_at	22.8986370466667	19.56887568
1553452_at	12.9378235766667	14.43359212
1553453_at	41.3329672533333	39.5532724133333
1553454_at	15.4051452666667	13.1275392333333
1553456_at	25.0925821933333	21.05941663
1553457_at	75.8889731566667	65.9695027933333
1553458_at	49.73661239	39.3791586733333
1553459_at	17.86882248	20.49898933
1553460_at	37.4945400666667	27.0772094066667
1553461_at	19.99691112	13.5949599666667
1553462_at	10.56817787	9.88237952333333
1553464_at	159.205999666667	135.928849166667
1553465_a_at	22.4447496566667	15.9982723233333
1553466_at	45.1893634166667	35.60987296
1553467_at	31.2569472133333	22.6161566633333
1553468_at	19.8231456866667	13.9202394166667
1553470_at	22.3202978266667	16.9478958066667
1553471_at	17.12885545	15.2729162966667
1553472_at	20.76461979	22.45784929
1553474_at	9.79622920066667	8.98351445366667
1553475_at	24.6261015366667	21.6220203633333
1553478_at	32.5604952266667	25.6394841
1553479_at	44.2290206633333	34.42631466
1553482_at	11.2388774566667	10.172592626
1553483_at	73.34305929	68.4475316166667
1553484_at	11.9781381	11.3087913933333
1553485_at	24.7628184466667	22.6466742633333
1553486_a_at	23.73863689	18.0066696933333
1553488_at	44.5901948966667	24.61859294
1553489_a_at	26.3498700233333	29.76272501
1553491_at	26.7621411866667	19.8267206266667
1553492_a_at	35.11473776	23.2302241333333
1553493_a_at	100.61804978	48.8223877966667
1553494_at	8.99146084866667	8.18274687566667
1553497_at	9.66939974666667	7.755394784
1553498_at	86.2758032366667	40.5131323766667
1553499_s_at	188.216293366667	172.312753533333
1553500_at	24.46422698	19.80950485
1553502_a_at	31.7818377633333	22.6749618733333
1553504_at	33.87751415	21.1546594566667
1553505_at	27.4663449	23.0587340466667
1553506_at	42.61671575	35.1306507666667
1553507_a_at	50.1609125333333	41.08095869
1553508_at	46.9731033866667	29.70555614
1553510_s_at	103.72847372	164.449118833333
1553511_at	66.4350245033333	45.33162585
1553512_at	18.2913665466667	16.8094852866667
1553513_at	17.9448296433333	9.41641607066667
1553514_a_at	94.6349242966667	35.5436025166667
1553515_at	26.1145301266667	16.1021812566667
1553517_at	80.45286904	56.51381726
1553518_at	56.0413169433333	47.9565077833333
1553519_at	14.09314905	11.4095915133333
1553521_at	36.9670777833333	26.61754259
1553523_at	65.0722934666667	45.9276165633333
1553524_at	19.3584700766667	15.7802363766667
1553525_at	91.0509181466667	54.1558654866667
1553526_at	83.1486636733333	60.0911070333333
1553527_at	26.07419275	23.16185652
1553528_a_at	47.5210091733333	55.5850328266667
1553529_at	30.73133601	31.2152385433333
1553530_a_at	495.679794633333	946.941306866667
1553531_at	18.85421524	16.57851155
1553532_a_at	95.4083080633333	68.7942915733333
1553533_at	21.2167544233333	21.58435339
1553534_at	27.5010151233333	26.03448902
1553535_a_at	193.083140166667	216.121233033333
1553536_at	31.3804450866667	21.29874014
1553537_at	13.99297907	13.2327665533333
1553538_s_at	10088.48656	16933.3627833333
1553539_at	81.46616341	56.2068580133333
1553540_a_at	73.0630026866667	69.2599247533333
1553541_at	31.4472478566667	23.0296133166667
1553542_at	65.2475681766667	156.945061
1553544_at	64.8221795533333	41.36090809
1553545_at	39.4366805	37.95981178
1553546_at	8.905102858	7.72196948066667
1553547_at	18.6782576133333	14.2013121633333
1553549_at	25.9344729266667	22.77770606
1553550_at	30.8795522633333	19.1135718566667
1553551_s_at	5522.222787	12258.4644933333
1553552_at	31.02684265	20.91336741
1553553_at	65.03524715	28.4238146033333
1553555_at	85.9174689733333	62.8917484233333
1553556_at	14.8102331	9.97280980933333
1553558_at	45.40858342	25.04849759
1553559_at	36.4705692533333	23.1835379466667
1553560_at	26.5625084733333	20.6634890966667
1553561_at	13.2276984966667	13.6243544566667
1553562_at	46.2691342566667	27.5912192566667
1553564_at	32.0040182	34.2748812133333
1553565_s_at	79.16757857	66.6493144966667
1553566_at	64.48110896	49.9421009766667
1553567_s_at	8109.747066	14215.9827566667
1553568_a_at	88.9551465133333	58.56073646
1553569_at	8217.38740133333	16857.6557266667
1553570_x_at	8368.48672633333	18128.7404766667
1553572_a_at	120.530465333333	90.4588544666667
1553573_s_at	33.2585687166667	18.7203676366667
1553574_at	16.7551009866667	11.9987911633333
1553575_at	231.014023666667	197.596209633333
1553579_a_at	16.9153642033333	8.69824111233333
1553581_s_at	138.257036566667	429.707550333333
1553582_a_at	73.43310654	45.05003017
1553583_a_at	108.9484416	135.480120766667
1553584_at	83.8393806966667	67.8604980966667
1553585_a_at	33.37484586	27.7771437933333
1553586_at	42.3044722066667	34.32586898
1553587_a_at	96.2005193333333	255.832234766667
1553588_at	12147.1559866667	16087.95889
1553589_a_at	1544.38569466667	121.420456366667
1553590_at	87.1760544333333	65.8544315366667
1553591_at	103.551106063333	92.10666117
1553592_x_at	96.9667648166667	98.1151623533333
1553593_a_at	49.72408667	30.9349608266667
1553594_a_at	68.4980529333333	66.3987228433333
1553599_a_at	16.0529505566667	21.61336519
1553600_at	70.9479902366667	54.1637731433333
1553601_a_at	30.2251822	17.69765202
1553602_at	80.8459797433333	4872.75111666667
1553603_s_at	28.0980292266667	74.9212618566667
1553604_at	7.12652086666667	6.69160695866667
1553605_a_at	7.59367364333333	7.16230106066667
1553607_at	10.1727295813333	8.84133930266667
1553608_a_at	17.6577790733333	11.95604275
1553611_s_at	63.9807297366667	124.0973584
1553612_at	37.4209558766667	46.49671422
1553613_s_at	23.0762354633333	77.4151436733333
1553614_a_at	21.7819766433333	19.0839550466667
1553618_at	36.1875958366667	20.39148154
1553619_a_at	29.4252290966667	26.9086192266667
1553620_at	12.3524851733333	10.0611669103333
1553622_a_at	12.84594603	296.296241
1553623_at	17.7441860866667	16.3511840066667
1553625_at	6.63991397966667	7.27466204933333
1553626_a_at	23.8649594566667	19.6480088766667
1553627_s_at	9.94238212066667	10.1591780846667
1553629_a_at	52.81704601	28.58469137
1553630_at	10.127471994	8.31396689133333
1553633_s_at	14.0453999033333	12.40924463
1553634_a_at	39.4194309333333	34.5367343133333
1553635_s_at	22.9302286233333	20.4406655566667
1553636_at	11.240701232	7.88729410566667
1553637_s_at	29.46200346	21.9484009766667
1553639_a_at	51.12763706	40.0800204366667
1553640_at	36.3523329766667	27.3224467166667
1553641_a_at	43.7667322133333	35.4092853066667
1553642_at	161.100417933333	110.496296366667
1553644_at	111.7541565	63.8933083833333
1553645_at	10.27909446	9.48187630666667
1553646_at	11.9501469933333	14.93276916
1553647_at	208.294047266667	101.235768846667
1553651_at	9.713344894	9.06592425466667
1553652_a_at	10.5273016	10.063863954
1553654_at	8.525984937	8.831373559
1553655_at	23.66621211	15.49474628
1553656_at	108.170319026667	87.6513501633333
1553657_at	202.383561966667	155.038218433333
1553658_at	38.6275760566667	27.9117060433333
1553660_at	102.416795993333	57.7232133866667
1553661_a_at	25.9605221633333	42.57449204
1553663_a_at	217.102172	183.844305666667
1553666_at	27.5619701233333	25.6501922333333
1553668_at	52.06239228	37.2845511033333
1553670_at	12.2802460966667	12.26576114
1553672_at	37.33443242	51.9687027833333
1553673_at	16.92314201	16.73433705
1553674_at	21.5794911533333	23.19646775
1553675_at	24.9393889766667	21.1096244066667
1553677_a_at	161.354337333333	254.631687266667
1553678_a_at	589.6144872	1276.53354966667
1553679_s_at	24.2590929466667	32.62521187
1553681_a_at	907.127857366667	78.3862332233333
1553682_at	16.32682026	12.6916837033333
1553683_s_at	33.21505849	27.7595143733333
1553684_at	26.3860786866667	25.487173
1553685_s_at	200.300061866667	63.90967423
1553686_at	39.72589771	25.1777816033333
1553688_at	88.43086044	74.2217527466667
1553689_s_at	51.4701590533333	117.008546633333
1553690_at	40.5296523066667	49.95922039
1553691_at	22.16319702	31.2802471733333
1553693_s_at	60.5258197366667	81.41259428
1553694_a_at	77.2145555566667	124.043420833333
1553695_a_at	116.0385897	61.7213368033333
1553696_s_at	30.0424529733333	43.5674300366667
1553697_at	10.0505593663333	9.77032386166667
1553698_a_at	15.43340754	18.16497204
1553701_a_at	111.814040066667	66.14838632
1553702_at	60.60620225	41.07275161
1553703_at	318.973257533333	548.716385966667
1553704_x_at	198.925254466667	348.891090966667
1553705_a_at	33.4713798733333	23.1115869366667
1553706_at	25.5489106233333	26.0324858066667
1553708_at	19.30398691	14.72460707
1553709_a_at	175.012358966667	383.982808
1553710_at	13.3373667666667	12.7571729033333
1553711_a_at	21.7829560566667	24.5722355566667
1553713_a_at	125.068823733333	84.2637332166667
